,Title,Location,Price,Link,Image,Info,BHK,Bathroom,Area,Locality,level_0,index
721,Luxury Furnished 2 BHK Dwarka Sector -1,"Uttam Nagar, Delhi",17993,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-430-sq-ft-in-uttam-nagar-delhi-iid-1817687070,https://apollo.olx.in:443/v1/files/8u9ajojaqxuu3-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 430 sqft,2.0,2.0,430.0,Uttam Nagar,721.0,720.0
722,"3 BHK Full Furnished Flat in 55 Foota Road, Near Dwarka Mor Metro","Dwarka Mor, Delhi",35000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-1000-sq-ft-in-dwarka-mor-delhi-iid-1785834680,https://apollo.olx.in:443/v1/files/yc9hjqzfgfv02-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 1000 sqft,3.0,2.0,1000.0,Dwarka Mor,722.0,721.0
723,2 BHK With Bike Parking Semi Furnished Flat Near Dwaka Mor,"Dwarka Mor, Delhi",12500,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-650-sq-ft-in-dwarka-mor-delhi-iid-1796554013,https://apollo.olx.in:443/v1/files/jp84d2cxpk4e2-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 650 sqft,2.0,2.0,650.0,Dwarka Mor,723.0,722.0
724,1 BHK Semi Furnished Flat For Rent With Gas Pipeline Near Dwarka Mor,"Dwarka Mor, Delhi",9000,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-builder-floors-500-sq-ft-in-dwarka-mor-delhi-iid-1795097619,https://apollo.olx.in:443/v1/files/lcrlm4fsb60w2-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 500 sqft,1.0,1.0,500.0,Dwarka Mor,724.0,723.0
725,Full Furnished 1 BHK Ac Fridge Ro Sofa Bed West Metro Station,"Uttam Nagar, Delhi",12990,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-builder-floors-430-sq-ft-in-uttam-nagar-delhi-iid-1819360887,https://apollo.olx.in:443/v1/files/dyn6ah2m59zf2-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 430 sqft,1.0,1.0,430.0,Uttam Nagar,725.0,724.0
726,Furnished Luxury 2 BHK Dwarka-3 Indipendent Flat,"Uttam Nagar, Delhi",18995,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-460-sq-ft-in-uttam-nagar-delhi-iid-1817686976,https://apollo.olx.in:443/v1/files/cy0g5t2a6enj3-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 460 sqft,2.0,2.0,460.0,Uttam Nagar,726.0,725.0
727,Luxury 2 BHK Lift Indipendent Flat Uttam Nagar East Connectivity,"Uttam Nagar, Delhi",13495,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-520-sq-ft-in-uttam-nagar-delhi-iid-1819360788,https://apollo.olx.in:443/v1/files/txbguf406a732-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 520 sqft,2.0,2.0,520.0,Uttam Nagar,727.0,726.0
728,Luxury Furnished 2 BHK Indipendent Flat Bhagwati Vihar V-Block,"Uttam Nagar, Delhi",17986,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-560-sq-ft-in-uttam-nagar-delhi-iid-1817686806,https://apollo.olx.in:443/v1/files/bek9fz4bmh8r3-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 560 sqft,2.0,2.0,560.0,Uttam Nagar,728.0,727.0
729,Luxury Furnished 2 BHK Dwarka Sector -1 Indipendent Flat,"Uttam Nagar, Delhi",17990,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-530-sq-ft-in-uttam-nagar-delhi-iid-1819360529,https://apollo.olx.in:443/v1/files/w4p1dxn22v3h-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 530 sqft,2.0,2.0,530.0,Uttam Nagar,729.0,728.0
730,Luxury Furnished 2 BHK Indipendent Flat Uttam Nagar East Connectivity,"Uttam Nagar, Delhi",17958,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-510-sq-ft-in-uttam-nagar-delhi-iid-1817686481,https://apollo.olx.in:443/v1/files/1ldgh31nca4s-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 510 sqft,2.0,2.0,510.0,Uttam Nagar,730.0,729.0
731,Girls and boys need,"Patel Nagar, Delhi",3500,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-apartments-300-sq-ft-in-patel-nagar-delhi-iid-1820250972,https://apollo.olx.in:443/v1/files/cxvbau5mefyo-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 300 sqft,1.0,1.0,300.0,Patel Nagar,731.0,730.0
732,Super Luxury 2 BHK Indipendent Flat Dwarka Sector -1,"Uttam Nagar, Delhi",13495,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-550-sq-ft-in-uttam-nagar-delhi-iid-1817686277,https://apollo.olx.in:443/v1/files/4jv92eitiroi-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 550 sqft,2.0,2.0,550.0,Uttam Nagar,732.0,731.0
733,2bhk for rent in prime location,"Mansarovar Garden, Delhi",35000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-1000-sq-ft-in-mansarovar-garden-delhi-iid-1815855486,https://apollo.olx.in:443/v1/files/ttmqjxkamblh1-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 1000 sqft,2.0,2.0,1000.0,Mansarovar Garden,733.0,732.0
734,kp properties  2bhk for sale in kirti nagar in prime location,"Kirti Nagar, Delhi",11000000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-1000-sq-ft-in-kirti-nagar-delhi-iid-1802749163,https://apollo.olx.in:443/v1/files/fozwd2z95uy33-ADVIN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 1000 sqft,2.0,2.0,1000.0,Kirti Nagar,734.0,733.0
735,kp properties  4bhk for rent,"Kirti Nagar, Delhi",60000,https://www.olx.in/item/for-rent-houses-apartments-c1723-4-bhk-builder-floors-1500-sq-ft-in-kirti-nagar-delhi-iid-1793142463,https://apollo.olx.in:443/v1/files/2iunzzgl4ouf1-IN/image;s=150x0;q=50;f=webp;,4 BHK - 4 Bathroom - 1500 sqft,4.0,4.0,1500.0,Kirti Nagar,735.0,734.0
736,3bhk for rent in patel nagar near metro,"Patel Nagar, Delhi",60000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-1500-sq-ft-in-patel-nagar-delhi-iid-1770577726,https://apollo.olx.in:443/v1/files/6njac7pjp2nx1-IN/image;s=150x0;q=50;f=webp;,3 BHK - 3 Bathroom - 1500 sqft,3.0,3.0,1500.0,Patel Nagar,736.0,735.0
737,Luxury Full Furnished 2 BHK Indipendent Flat Razapuri Gali No-6,"Uttam Nagar, Delhi",17995,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-530-sq-ft-in-uttam-nagar-delhi-iid-1819359662,https://apollo.olx.in:443/v1/files/6iwyavr6yd6i1-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 530 sqft,2.0,2.0,530.0,Uttam Nagar,737.0,736.0
738,II DG REAL ESTATE II 3BHK 1ST FLOOR READY TO MOVE NEAR BY MARKET,"Mansarovar Garden, Delhi",45000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-1800-sq-ft-in-mansarovar-garden-delhi-iid-1783962939,https://apollo.olx.in:443/v1/files/3tkbiauyd15r-IN/image;s=150x0;q=50;f=webp;,3 BHK - 3 Bathroom - 1800 sqft,3.0,3.0,1800.0,Mansarovar Garden,738.0,737.0
739,"Three bhk fully furnished,rent-30k,gokhuldham apartment","Dwarka, Delhi",30000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-1400-sq-ft-in-dwarka-delhi-iid-1818525009,https://apollo.olx.in:443/v1/files/2z4eromc0z28-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 1400 sqft,3.0,2.0,1400.0,Dwarka,739.0,738.0
740,II DG REAL ESTATE II 2BHK PARK FACING L TYPE CORNER LIFT / PARKING,"Mansarovar Garden, Delhi",11000000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-900-sq-ft-in-mansarovar-garden-delhi-iid-1812421283,https://apollo.olx.in:443/v1/files/cnp8h17gvjgk2-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 900 sqft,2.0,2.0,900.0,Mansarovar Garden,740.0,739.0
741,II DG REAL ESTATE II 2BHK FULLY FURNISHED 1ST FLOOR GATED SOCIETY,"Kirti Nagar, Delhi",30000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-900-sq-ft-in-kirti-nagar-delhi-iid-1793287972,https://apollo.olx.in:443/v1/files/ctfo6j9szj0f2-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 900 sqft,2.0,2.0,900.0,Kirti Nagar,741.0,740.0
742,2 bhk upper ground floor with lift car parking in prime location,"Uttam Nagar, Delhi",14999,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-600-sq-ft-in-uttam-nagar-delhi-iid-1818524148,https://apollo.olx.in:443/v1/files/cbf3t0qqwabb3-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 600 sqft,2.0,2.0,600.0,Uttam Nagar,742.0,741.0
743,1 bhk furnished flat without landlord,"Uttam Nagar, Delhi",12000,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-builder-floors-480-sq-ft-in-uttam-nagar-delhi-iid-1811199638,https://apollo.olx.in:443/v1/files/fufr9f2gj2np3-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 480 sqft,1.0,1.0,480.0,Uttam Nagar,743.0,742.0
744,3 bhk semi furnished flat for rent with lift car parking,"Nawada, Delhi",15500,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-apartments-900-sq-ft-in-nawada-delhi-iid-1811199421,https://apollo.olx.in:443/v1/files/9evql3vb7iiq3-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 900 sqft,3.0,2.0,900.0,Nawada,744.0,743.0
745,Luxury Full Furnished 2 BHK Indipendent Flat,"Uttam Nagar, Delhi",17998,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-528-sq-ft-in-uttam-nagar-delhi-iid-1819800478,https://apollo.olx.in:443/v1/files/i98s46qnmn33-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 528 sqft,2.0,2.0,528.0,Uttam Nagar,745.0,744.0
746,Luxury Full Furnished 3BHK West Metro Station,"Uttam Nagar, Delhi",24994,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-1000-sq-ft-in-uttam-nagar-delhi-iid-1819800258,https://apollo.olx.in:443/v1/files/s4ovcdet6h532-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 1000 sqft,3.0,2.0,1000.0,Uttam Nagar,746.0,745.0
747,2 bhk full furnished,"Uttam Nagar, Delhi",18000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-900-sq-ft-in-uttam-nagar-delhi-iid-1818948594,https://apollo.olx.in:443/v1/files/urpdc3jz3ycq3-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 900 sqft,2.0,2.0,900.0,Uttam Nagar,747.0,746.0
748,II DHRUV GOHRI II 3BHK FULLY FURNISHED PARK FACING KIRTI NAGAR,"Kirti Nagar, Delhi",55000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-1800-sq-ft-in-kirti-nagar-delhi-iid-1813749985,https://apollo.olx.in:443/v1/files/8s9e9e0upqpq3-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 1800 sqft,3.0,2.0,1800.0,Kirti Nagar,748.0,747.0
749,2 BHK for Family or Girls,"Dwarka Mor, Delhi",20000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-apartments-800-sq-ft-in-dwarka-mor-delhi-iid-1818259044,https://apollo.olx.in:443/v1/files/ln9ae5uif0kx-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 800 sqft,2.0,2.0,800.0,Dwarka Mor,749.0,748.0
750,Luxury Full Furnished 2 BHK Razapuri Gali No-6,"Uttam Nagar, Delhi",17986,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-530-sq-ft-in-uttam-nagar-delhi-iid-1819800043,https://apollo.olx.in:443/v1/files/p0yb3u9wo2o42-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 530 sqft,2.0,2.0,530.0,Uttam Nagar,750.0,749.0
751,Luxury Full Furnished 3 BHK Lift & Car Parking Dwarka,"Uttam Nagar, Delhi",24990,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-900-sq-ft-in-uttam-nagar-delhi-iid-1818948242,https://apollo.olx.in:443/v1/files/kmelngsyw0pc2-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 900 sqft,3.0,2.0,900.0,Uttam Nagar,751.0,750.0
752,Luxury Full Furnished 2 BHK Indipendent Flat Dwarka,"Uttam Nagar, Delhi",17991,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-530-sq-ft-in-uttam-nagar-delhi-iid-1818947923,https://apollo.olx.in:443/v1/files/z1pivtfdae352-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 530 sqft,2.0,2.0,530.0,Uttam Nagar,752.0,751.0
753,Luxury Ultra Premium Full Furnished 2 BHK Dwarka -1Near IGI Airport,"Uttam Nagar, Delhi",17998,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-560-sq-ft-in-uttam-nagar-delhi-iid-1818524054,https://apollo.olx.in:443/v1/files/m4ltm4se8hla3-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 560 sqft,2.0,2.0,560.0,Uttam Nagar,753.0,752.0
754,2 room set furnished for rent metro walking distance,"Uttam Nagar, Delhi",13999,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-500-sq-ft-in-uttam-nagar-delhi-iid-1818524006,https://apollo.olx.in:443/v1/files/o3muujiiopzo-IN/image;s=150x0;q=50;f=webp;,2 BHK - 1 Bathroom - 500 sqft,2.0,1.0,500.0,Uttam Nagar,754.0,753.0
755,3 room set furnished for rent without landlord,"Uttam Nagar, Delhi",21000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-900-sq-ft-in-uttam-nagar-delhi-iid-1818523891,https://apollo.olx.in:443/v1/files/er3tzpnzvpd7-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 900 sqft,3.0,2.0,900.0,Uttam Nagar,755.0,754.0
756,3 bhk 110 gaj luxury flat for rent metro distance only 100 meter,"Uttam Nagar, Delhi",23000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-apartments-950-sq-ft-in-uttam-nagar-delhi-iid-1818523725,https://apollo.olx.in:443/v1/files/ldz6o5l8fb343-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 950 sqft,3.0,2.0,950.0,Uttam Nagar,756.0,755.0
757,Luxury Furnished 2 BHK With Lift Front Side Dwarka near igi airport,"Uttam Nagar, Delhi",17991,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-468-sq-ft-in-uttam-nagar-delhi-iid-1818523645,https://apollo.olx.in:443/v1/files/o2ls6bimnm3z1-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 468 sqft,2.0,2.0,468.0,Uttam Nagar,757.0,756.0
758,3BHK sharing flat near NSUT and DDU College.  Metro walk in 5 mints.,"Dwarka Sector 3, Delhi",8000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-apartments-891-sq-ft-in-dwarka-sector-3-delhi-iid-1820248022,https://apollo.olx.in:443/v1/files/rv7tkv6nvn3b2-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 891 sqft,3.0,2.0,891.0,Dwarka Sector 3,758.0,757.0
759,3 bhk fully furnished flat for rent with lift car parking,"Uttam Nagar, Delhi",25999,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-900-sq-ft-in-uttam-nagar-delhi-iid-1818523422,https://apollo.olx.in:443/v1/files/0bveluzn5h2z-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 900 sqft,3.0,2.0,900.0,Uttam Nagar,759.0,758.0
760,3 bhk new flat for rent with lift car parking,"Uttam Nagar, Delhi",18500,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-850-sq-ft-in-uttam-nagar-delhi-iid-1818523330,https://apollo.olx.in:443/v1/files/eej6vsir9vsw2-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 850 sqft,3.0,2.0,850.0,Uttam Nagar,760.0,759.0
761,"THREE BHK FULLY FURNISHED,RENT-67K DWARKA SEC -8","Dwarka, Delhi",67000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-1200-sq-ft-in-dwarka-delhi-iid-1818523303,https://apollo.olx.in:443/v1/files/gdgeaw5k00gs1-IN/image;s=150x0;q=50;f=webp;,3 BHK - 3 Bathroom - 1200 sqft,3.0,3.0,1200.0,Dwarka,761.0,760.0
762,2 bhk flat with bike for rent near uttam Nagar metro,"Uttam Nagar, Delhi",11000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-500-sq-ft-in-uttam-nagar-delhi-iid-1818523230,https://apollo.olx.in:443/v1/files/q6yn3qv6kq373-IN/image;s=150x0;q=50;f=webp;,2 BHK - 1 Bathroom - 500 sqft,2.0,1.0,500.0,Uttam Nagar,762.0,761.0
763,Luxury 2 BHK Partap Garden Bindapur Near Sunny Backery,"Uttam Nagar, Delhi",13498,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-530-sq-ft-in-uttam-nagar-delhi-iid-1818522907,https://apollo.olx.in:443/v1/files/zk11vu8ban99-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 530 sqft,2.0,2.0,530.0,Uttam Nagar,763.0,762.0
764,Luxury Full Furnished 3 BHK Lift Car Parking Dwarka -1,"Uttam Nagar, Delhi",24990,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-890-sq-ft-in-uttam-nagar-delhi-iid-1818522392,https://apollo.olx.in:443/v1/files/qiw8z645zpyz1-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 890 sqft,3.0,2.0,890.0,Uttam Nagar,764.0,763.0
765,ROHINI SECTOR 24 RENT HI RENT 1 TO 38 DELAS,"Rohini Sector 24, Delhi",13000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-0000-sq-ft-in-rohini-sector-24-delhi-iid-1820247013,https://apollo.olx.in:443/v1/files/nc7pw2e8fzbw1-IN/image;s=150x0;q=50;f=webp;,2 BHK - 1 Bathroom - 0000 sqft,2.0,1.0,0.0,Rohini Sector 24,765.0,764.0
766,Room Rent 4800 patel nagar,"Patel Nagar, Delhi",4800,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-houses-villas-150-sq-ft-in-patel-nagar-delhi-iid-1819092379,https://apollo.olx.in:443/v1/files/saw7x0dtg4kz1-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 150 sqft,1.0,1.0,150.0,Patel Nagar,766.0,765.0
767,"TWO BHK FULLY FURNISHED, RENT -45K DWARKA SEC -10 SHIV SHAKTI APARTMEN","Dwarka, Delhi",45000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-apartments-1000-sq-ft-in-dwarka-delhi-iid-1818520835,https://apollo.olx.in:443/v1/files/oz48em6mhjjc2-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 1000 sqft,2.0,2.0,1000.0,Dwarka,767.0,766.0
768,1BHK Flat (Third Floor) For Rent in Mahavir Enclave,"Maharani Enclave, Delhi",9500,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-apartments-500-sq-ft-in-maharani-enclave-delhi-iid-1820244792,https://apollo.olx.in:443/v1/files/b6gfmqa1vsns1-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 500 sqft,1.0,1.0,500.0,Maharani Enclave,768.0,767.0
769,"Three bhk semi furnished,rent -40k dwarka sec -13","Dwarka, Delhi",40000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-apartments-2500-sq-ft-in-dwarka-delhi-iid-1818520019,https://apollo.olx.in:443/v1/files/o5ud7mq0gonb1-IN/image;s=150x0;q=50;f=webp;,3 BHK - 3 Bathroom - 2500 sqft,3.0,3.0,2500.0,Dwarka,769.0,768.0
770,II DHRUV GOHRI REAL ESTATE II BRAND NEW 4BHK LIFT / PATKING 1LAC RENT,"Mansarovar Garden, Delhi",100000,https://www.olx.in/item/for-rent-houses-apartments-c1723-4-bhk-builder-floors-2700-sq-ft-in-mansarovar-garden-delhi-iid-1810938080,https://apollo.olx.in:443/v1/files/r1rxupmob8qj2-IN/image;s=150x0;q=50;f=webp;,4 BHK - 4 Bathroom - 2700 sqft,4.0,4.0,2700.0,Mansarovar Garden,770.0,769.0
771,2BHK SEMI FURNISHED/FULLY FURNISHED FLAT RENT IN DWARKA,"Dwarka Sector 12, Delhi",27500,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-750-sq-ft-in-dwarka-sector-12-delhi-iid-1817679066,https://apollo.olx.in:443/v1/files/xmvpc1kvxmio2-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 750 sqft,2.0,2.0,750.0,Dwarka Sector 12,771.0,770.0
772,"2BHK flat near nawada/dwarka mor metro ,direct owner, no commission","Nawada, Delhi",11000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-apartments-600-sq-ft-in-nawada-delhi-iid-1820243214,https://apollo.olx.in:443/v1/files/5mu9pgzylaai1-IN/image;s=150x0;q=50;f=webp;,2 BHK - 1 Bathroom - 600 sqft,2.0,1.0,600.0,Nawada,772.0,771.0
773,"3BHK Newly constructed building with lift, Kakrola , sec 14 Dwarka","Kakrola, Delhi",25000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-apartments-1069-sq-ft-in-kakrola-delhi-iid-1820243047,https://apollo.olx.in:443/v1/files/7ylzuudoq5591-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 1069 sqft,3.0,2.0,1069.0,Kakrola,773.0,772.0
774,1bhk flat for lease dwarka mor mohan garden,"Dwarka, Delhi",500000,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-builder-floors-450-sq-ft-in-dwarka-delhi-iid-1818942523,https://apollo.olx.in:443/v1/files/f6ueojm5sf6p2-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 450 sqft,1.0,1.0,450.0,Dwarka,774.0,773.0
775,1bhk fully furnished Flat Rent near dwarka mor metro station,"Dwarka, Delhi",16000,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-builder-floors-450-sq-ft-in-dwarka-delhi-iid-1818941924,https://apollo.olx.in:443/v1/files/094r8he8wbdr2-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 450 sqft,1.0,1.0,450.0,Dwarka,775.0,774.0
776,1 Room set,"Mahavir Enclave 3, Delhi",3200,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-builder-floors-000-sq-ft-in-mahavir-enclave-3-delhi-iid-1818499745,https://apollo.olx.in:443/v1/files/utoidl9jtzq1-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 000 sqft,1.0,1.0,0.0,Mahavir Enclave 3,776.0,775.0
777,3bhk flat for rent in Chattarpur,"Madanpur Dabas, Delhi",21000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-independent-builder-floors-1200-sq-ft-in-madanpur-dabas-delhi-iid-1819791298,https://apollo.olx.in:443/v1/files/nwng7k7vtrp4-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 1200 sqft,3.0,2.0,1200.0,Madanpur Dabas,777.0,776.0
778,3bhk newly luxury flat Rent near dwarka mor metro walking 2min,"Dwarka, Delhi",20000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-1050-sq-ft-in-dwarka-delhi-iid-1818940830,https://apollo.olx.in:443/v1/files/ldkh5n1zj31a-IN/image;s=150x0;q=50;f=webp;,3 BHK - 2 Bathroom - 1050 sqft,3.0,2.0,1050.0,Dwarka,778.0,777.0
779,4bhk semi furnished flat Rent with lift dwarka mor gated society flat,"Dwarka, Delhi",35000,https://www.olx.in/item/for-rent-houses-apartments-c1723-4-bhk-builder-floors-1800-sq-ft-in-dwarka-delhi-iid-1818940597,https://apollo.olx.in:443/v1/files/xg1s6bcb1vrz2-IN/image;s=150x0;q=50;f=webp;,4 BHK - 3 Bathroom - 1800 sqft,4.0,3.0,1800.0,Dwarka,779.0,778.0
780,1 BHK Budget Friendly Flats Are Available Now In Dwarka,"Dwarka Sector 10, Delhi",10000,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-apartments-750-sq-ft-in-dwarka-sector-10-delhi-iid-1820239076,https://apollo.olx.in:443/v1/files/1ep9to1tp7eq2-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 750 sqft,1.0,1.0,750.0,Dwarka Sector 10,780.0,779.0
781,2bhk flat for rent in Chattarpur,"Madanpur Dabas, Delhi",16000,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-builder-floors-890-sq-ft-in-madanpur-dabas-delhi-iid-1819790676,https://apollo.olx.in:443/v1/files/zniho9bkzhs91-IN/image;s=150x0;q=50;f=webp;,2 BHK - 2 Bathroom - 890 sqft,2.0,2.0,890.0,Madanpur Dabas,781.0,780.0
782,1bhk flat for rent in Chattarpur,"Madanpur Dabas, Delhi",10700,https://www.olx.in/item/for-rent-houses-apartments-c1723-1-bhk-builder-floors-540-sq-ft-in-madanpur-dabas-delhi-iid-1819790263,https://apollo.olx.in:443/v1/files/oq7abq8vls932-IN/image;s=150x0;q=50;f=webp;,1 BHK - 1 Bathroom - 540 sqft,1.0,1.0,540.0,Madanpur Dabas,782.0,781.0
783,II DHRUV GOHRI II 3BHK LIFT / PARKING READY TO MOVE UPP. GROUND FLOOR,"Saraswati Garden, Delhi",48000,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-builder-floors-1250-sq-ft-in-saraswati-garden-delhi-iid-1790530493,https://apollo.olx.in:443/v1/files/3fzbja1c0gjd2-IN/image;s=150x0;q=50;f=webp;,3 BHK - 3 Bathroom - 1250 sqft,3.0,3.0,1250.0,Saraswati Garden,783.0,782.0
